cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
stores,capital,lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,residential rural water tanks,46872.649393112486,14800.266476769799,8040.567167311864,6270.617326471481,2915.830644676114,916.7867232118673,1030.353149997884,43124.81871500489,15831.027690488572,35213.42751815438,5427.912645201456,5073.595461496797,4102.053867995256,7031.974741377249,13431.191278204693,4281.8379641527645,17572.641084008887,6290.864009785086,2150.5884154980536,635.9715451499827,428.26375982360094,26071.350143845124,6198.094718041791,9747.069990448666,5112.796231761442,5508.519162678204,2764.9117218910874,7166.52354890869,10829.918352892078,38005.34160679329,3072.6434491163536,4600.954296868128,2923.3930958920996,415.2516458377972,627.0679261824943,15481.411174509081,8432.944318433214,11176.955667163618,8020.570820266109,6743.681525663506,2744.663262278336,5709.606442413331,15027.642745794103,6622.906645570664,5154.379684562023,6575.424757545954,3387.416863731614,847.7730473302275,43.18600174909538,27894.478389191052,9130.379721583959,5967.8229246705,5860.429850075518,6923.14865578307,4981.087591673178,6010.197945448364,26695.07617185752,7190.389166579954,2455.326908197964,11121.037545885853,1816.0636786978175,422.9883622822356,408.76448728581005,10112.207356968785,7965.931043490555,4168.627682297295,3371.5845376993348,8004.470806559278,2986.9418235422613,5281.838810806604,18592.521652902244,165049.65446713218,8142.977691917378,5046.958047323434,1850.763832655577,845.6772304221208,1276.4775821774601,14861.300461205505,20247.694987528754,22498.178788399488,2739.0362717906214,4991.567888771676,3034.2225404780156,4076.184903565963,14888.627056513724,4627.906547064004,7800.856211656673,5533.924239727183,1727.544293111019,410.5853369419152,1339.927349509292,12239.29540146849,4984.155768081528,15858.97677864487,5510.035410422707,2566.857742270422,2365.151199706153,3439.570922462194
stores,capital,residential urban decentral water tanks,7208.198473413745,2739.2979956192457,1705.5565830233656,1378.9177592314977,595.0752515832597,153.63606848033783,185.88664601538133,6503.043158177714,2702.66029287052,6685.95780915121,1141.8596346087459,1060.4724363373443,721.7489827974788,1232.633108420463,1941.787473678764,778.2045444209749,4107.280904967164,1397.6149832506237,441.7476407119054,109.23823799926787,78.17837783511636,3784.316326651805,1020.3124948205517,1871.2597566128386,1078.533109290254,1119.984713652772,465.88251922634646,1297.9719563000208,1589.4920283689335,6955.914858004788,652.1664105716546,962.5661653421317,593.8054870283538,69.54667936756601,113.71965130977135,2272.2882401999823,1446.426754303605,2218.041916461935,1660.7578732752042,1445.2049194579795,467.0550662342582,1020.7129313516494,2270.685692025655,1206.629866560234,1109.7009694580142,1482.7279107572876,664.5309829622012,147.73242519560128,7.9071876794681035,4056.4046770733703,1550.1041057332345,1161.3403151068612,1173.9880978253113,1393.4437724334061,881.1818539980206,1076.390856620434,4524.472360575707,1250.4328097120488,514.3361798677641,2256.9201117940165,357.58548625419587,71.83621665570126,77.80435890383714,1463.7095213832797,1335.7241297135884,842.7182592065085,684.143014099421,1724.7277461614958,507.05249704454104,945.1439229129746,2862.68768712726,29559.75615464158,1753.0889335126208,1119.292432435451,367.5856046723092,147.2502122619465,232.61369679986367,2344.3946310373585,3764.9563552559503,4555.768555463985,530.3280421734279,1041.4178444054687,537.9489940483707,721.053066468481,2440.597803385281,858.8641460933586,1745.4609003442777,1144.881339829817,326.07196698831234,68.28471881949274,253.95919913939025,1941.3909631063116,906.8267156999084,3060.2209692797464,1087.447426538465,533.9810224418643,397.36416488958287,617.8566195615604
stores,capital,services rural water tanks,45603.885137288984,14045.063963022729,7329.280360435476,5786.029504115721,2701.7629304553698,863.365047861199,973.8557200778462,42079.49452516401,15165.354631294611,33529.19792066575,5110.712038575336,4857.454490048731,3878.6208648710563,6635.861347259818,12785.569714497686,4016.8401158847,16147.192654137953,5823.34249530394,1993.082384289682,584.8667786917921,402.627449091582,24705.15457184472,5842.213230434278,9194.580715453789,4766.553714606819,5187.347539867353,2639.9574697619905,6736.1998035680845,10332.725330463945,35447.95858553441,2767.4205667263,4207.435782119317,2673.122051226961,385.0101067938998,584.9408452842599,14674.292522087306,7882.7013138384245,10478.569454034854,7325.013551018385,6414.2584709278535,2631.259915784941,5351.39288108142,14154.579207546081,6212.416446334477,4653.9709685234175,6059.28143528499,3126.14316091966,782.6428007789901,40.36287666993635,26582.38390619135,8576.56446305576,5623.0988973707035,5477.076394625418,6535.458426323063,4745.561333704642,5616.2771970997355,25569.23202491032,6748.7050343520195,2259.6245337819237,10219.124289914469,1683.5410140388294,389.3827713717175,381.8520440891614,9619.598450154468,7467.645055668024,3915.9878956474226,3198.719811993972,7538.546714432602,2851.4202004321633,4966.925235149752,17657.153787594983,152817.76721136327,7477.213416617914,4585.502706766728,1726.4911389949161,777.9850408217158,1207.4303436786597,14102.46917155835,18985.12728046753,21222.29718152616,2611.045620954903,4695.3279773420045,2899.9952448804943,3839.6338475566376,14105.09782036538,4287.100383143844,7127.9119662525745,5110.637766465833,1607.6570977685851,381.3569881685701,1275.1753071619974,11508.005831678369,4609.437905024837,14895.304119365004,5183.5307490903515,2424.40482725334,2274.961902981638,3242.3104588421593
stores,capital,services urban decentral water tanks,6618.753106229832,2775.667364226944,1556.100065827034,1285.1824064872892,524.387365561648,146.058731846209,169.5527570292136,6188.328203326434,2673.154791696069,6503.726986313876,961.0586563898728,1067.8843445864018,724.6856882117249,1204.0468818311456,1789.894380292085,753.8109421986412,3437.842091738893,1213.5925332136862,368.0100966222035,99.8063717335527,72.58233181112855,3522.3813337508036,984.3128069311593,1730.3424433020464,974.1156582780444,1095.536428666513,494.24295443656655,1307.9593192966067,1475.663707836125,6703.707449842268,590.1957998751851,844.0385334206021,506.29039233486503,64.18515432502525,104.95379487791948,2095.6487221608104,1415.4128646114768,2097.775889920086,1553.8453317525607,1387.9504237875578,494.1598285254455,1013.719609385409,2060.6632160670597,1182.146697413629,974.4792854289923,1322.4908207427784,598.5822440129377,131.53059405198266,7.183005263972349,3777.8962704833993,1519.8646438277844,1061.6763611758784,1063.100952044101,1339.4732884369835,919.9862161118547,1069.1653868267604,3644.6894365700205,1204.7908532913916,476.79151503670516,1991.7804707495839,321.53391997169786,66.45754190910121,73.29203224154467,1344.547653991177,1329.5236492157553,766.4634156049553,665.4052076562864,1624.3036486283543,533.2131235986169,954.53443676508,2559.9803347634593,26911.056698938643,1577.7478921058494,919.3644285057737,328.5844844959546,142.7525066153559,221.8491199564683,2111.3144746494686,3473.830943920494,4267.664876128265,520.7355967763692,1038.587737453974,589.1827578426435,715.5751796418817,2143.2871602945597,790.8011702037143,1641.4292203480643,1026.3806822593324,292.9871091619396,64.15500247270602,239.68647562520601,1701.0225049563862,852.1257831758512,2796.2152059272466,1047.96301034819,520.1844072132797,413.1330728264746,616.4622987424675
stores,capital,solid biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,uranium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,urban central water tanks,82474789.44100209,96317214.45081688,283237483.69476914,323670539.3195592,323644189.43126994,255724729.8332778,309759449.83963,82470697.65423007,102022068.64762063,103972801.08801092,109404930.45685841,109506611.73229821,37919550.8089981,307310842.0338942,98728056.24645193,114541141.389264,310004766.2826908,332232102.8291495,333185457.33492863,261213178.8295202,308389737.0492964,98731162.03404404,109043953.08378229,110968405.93525936,111965605.59137136,112243085.84617703,29668889.037098695,303751695.92225456,99946322.03133553,115150271.02906527,311031821.69579685,333463875.0448278,334442070.77608377,260679473.94145656,309486776.99991053,99974602.5084931,111147953.93165402,113892022.11668402,116478877.8410749,116735181.05679223,35351234.10484226,287617990.65435123,102478965.56159462,116384896.9912801,311779834.4661393,334826410.1405847,335388268.5342363,258649352.8997611,310828272.17344433,102480639.76437975,110902456.95173234,113918266.32166192,116670075.8513926,117011051.74737269,34951564.94193394,283015878.5644013,104701851.99311692,120356112.47095925,315679896.8444573,339090349.6868405,339671169.86538917,259776383.39127833,313500290.2828947,104654912.81357016,116660255.41883574,119295173.29584558,119661290.44526927,120223479.52723317,38067191.304152235,284009682.6415179,118601631.06823444,131777027.86458288,334441917.5864798,356513733.54873574,356868920.4378636,272882031.1281575,321808646.61043227,118593141.26649675,142515180.45688596,146139907.62430692,148629561.789358,155839441.2704561,64872341.935208805,300001419.331074,168515197.0424436,186402276.07211164,358470039.1127667,380278750.70637554,380256337.53068894,259488868.66448873,310560668.6407021,168525063.37456298,186407586.40358672,188008503.1626551,188482919.52617797,194337373.41458446,65688923.17968756,295982418.3049942
stores,marginal,H2,3.271360567871044e-18,6.282966380454904e-13,2.0722806417256482e-11,2.2361372104353176e-10,2.7254361083576445e-10,1.285464299129542e-10,-9.947379345372159e-11,-5.26626604165623e-19,3.302299973641332e-13,3.17529476086037e-13,1.36729929022361e-12,4.003622264410825e-11,-1.335791535120141e-10,-4.797571317871705e-10,1.0783412463633098e-18,-4.701911851024801e-12,-6.749833997097505e-10,5.051391204958316e-10,-2.7265734942651284e-10,-1.026206291658339e-11,-8.14451254587773e-11,-2.513113383155831e-18,1.6939301126373964e-13,-1.0947142425615342e-11,-6.883355055436317e-12,-2.126183519471026e-11,-1.1233526802274823e-10,3.9493263573361124e-10,-6.833848213798228e-19,8.28436371248352e-14,9.8719554574782e-11,-9.652341097153815e-10,1.3487000100834236e-10,3.173132335189578e-10,-1.5290867451675724e-10,2.643296872645828e-18,-2.1258390224529793e-13,1.3312777239535759e-11,-5.2075495310221855e-12,-1.0252263304365022e-10,6.686927781052461e-11,-6.744442970558355e-10,-8.845884666911255e-19,2.189709234835061e-12,3.986882766109452e-10,-6.150439194852739e-10,-1.097177905024769e-10,-5.348359937230623e-10,2.5608249297675555e-11,-3.544423969500029e-19,-1.5600391320535266e-12,-8.072432432840834e-12,7.145549610861004e-12,-3.403393043450715e-11,-1.6890171263291403e-10,-7.239220256720969e-10,-1.2154701540870104e-18,-5.755826172301863e-13,2.6957837973658396e-10,-5.905319530117076e-10,2.944495096263853e-10,2.685238546726356e-10,-2.6764129375064688e-11,1.9004513419021825e-18,1.3224124533314219e-12,3.7547026376333967e-11,-2.639999269223731e-11,9.092881776426956e-11,5.513212416067695e-11,3.3561095578425217e-10,-9.740104071176153e-18,1.4642293912844005e-12,-1.8962530324931048e-10,2.3053212524032684e-10,-5.414890884217003e-11,-3.6332728256630687e-10,-1.7055600022226172e-11,-4.825067897243599e-17,7.830927993680124e-13,-2.894038800938395e-12,-2.2025882814371882e-12,4.9841733434339917e-11,-1.801422141684156e-11,1.123257175897346e-10,-1.0156437144550176e-13,1.0050627934497599e-12,4.3505233631876544e-10,5.363691422798316e-10,-5.571725170993054e-10,-5.192778018182235e-11,-5.991810341527283e-11,7.275065573598235e-15,-1.2958956332480518e-12,-1.2567844974257445e-11,6.0531014113545755e-12,9.941054244776355e-11,-1.212940114982034e-10,-3.131063192148054e-10
stores,marginal,Li ion,,-7.105769694324186e-13,-2.729399864217869e-12,-9.006524361336479e-13,-8.957603296593785e-13,-9.957810311622484e-13,2.715179344298357e-12,,-9.060743932973455e-13,-1.8485527805186665e-12,1.2532694593333368e-12,2.764170286168814e-12,2.4509572913576666e-12,3.1752617012561983e-12,,1.847027916200091e-12,-8.524595924742625e-12,2.772269249201795e-12,2.822489093289175e-12,2.4493836375047844e-12,2.443212378024982e-12,,-2.7572891429167027e-12,-4.812875274274629e-13,1.3811396456979482e-12,-4.678534887854267e-13,-3.0639930740246873e-12,1.2751068334293232e-12,,1.2441858494220635e-12,-2.3554682594383946e-13,5.017217885555913e-12,2.3389812212566735e-13,6.520069993460429e-13,6.90539182077878e-13,,-1.557346752264995e-12,3.8496170550813546e-14,-1.3159174322819412e-12,1.1081892913092474e-12,1.2026751621207249e-12,2.0886892380305386e-12,,2.422779259175436e-13,5.927578677843383e-12,1.4391490623832908e-12,-4.516407986694398e-12,-1.187274258958148e-12,7.90794489654798e-13,,1.0005810841246194e-12,-8.320712741751532e-13,1.4357334770704765e-12,4.84428043516293e-13,-3.648180770668393e-12,5.748287792075007e-12,,3.313320321632793e-12,-5.630881243038523e-12,4.905502467300692e-12,-5.458492581009582e-13,-4.268147438823397e-12,7.275408518528932e-14,,-1.5652825333520463e-12,-2.2606680941335665e-13,-9.258790977537282e-13,-6.7588837885966696e-12,-2.584999663065722e-12,1.7639238204317069e-12,,-2.0409062104606442e-12,-4.684824204965426e-12,1.9836584438587805e-12,3.946287132540772e-12,-2.157001758273996e-12,3.6342491108095426e-12,,-1.0722777624132586e-12,-2.221608506182714e-12,-3.2013715355175584e-13,-1.7143419554015727e-12,-1.660603535982921e-12,1.19554168473451e-12,,8.271527720703705e-14,-2.5913381731574725e-12,2.756462571542998e-13,-3.502697914004625e-12,-1.5439978524868784e-12,2.903622014409821e-12,,2.617492954475226e-13,-4.915625416127831e-13,-2.4274429148823073e-12,9.854481110861647e-13,-2.199023293721069e-12,4.531352504824758e-12
stores,marginal,battery,1.1729633483541337e-18,-4.719224848841268e-18,-3.8176024168457165e-12,-1.0432065387633252e-11,-1.0773035746309078e-11,2.010289024161542e-11,5.531374863297565e-13,-1.3339646707180966e-18,-1.3981273184128227e-18,1.6211394773481925e-16,-2.1537071881733963e-14,3.9809641589904153e-13,-1.049905136587203e-11,-1.8552155561044272e-11,-7.546390176309719e-19,1.4633383455942315e-18,1.8044790547686123e-12,-7.800917897711664e-12,-3.973637216844987e-12,-2.2239005386553982e-11,1.8951907077743137e-11,2.3455133702538883e-18,2.376189100484839e-19,8.178825034795084e-14,-1.5412944341736694e-12,1.881957763012858e-12,1.0804927645778718e-11,-2.0553638896005986e-12,2.5281023284827845e-19,-1.2102236750759091e-17,-1.1374433829416097e-11,-4.778608304431794e-13,5.431202084544561e-12,5.583273781268887e-13,-1.3247747638069238e-11,-9.375765207098319e-20,2.610450729025339e-19,-1.2222888735730648e-12,-7.973439116796278e-13,-1.2730091020392587e-11,6.015055542381769e-12,-4.1375459696286905e-12,-1.7710659450309898e-18,-3.2499286493038246e-18,1.853283036310323e-12,-8.350610102640584e-12,-4.842524209640761e-12,-2.6822629830783094e-11,-7.235042562689749e-12,-7.119734616081706e-19,-2.7256961515702025e-18,1.3215532201582986e-12,-8.922860037413224e-13,-9.772621316627455e-12,3.265176235933009e-12,-2.352203188395366e-11,-2.2102641102610316e-18,-3.436561943253508e-18,4.9862548362284324e-12,-5.782778248371569e-12,-1.0087492980399488e-11,9.517441821204948e-12,-1.6896189351799574e-11,-2.1615255499789004e-18,-1.5811666379723727e-18,-2.1577065341323538e-13,-9.79524277183369e-13,-4.668351975715057e-12,1.0802834352524423e-11,-9.98478885920021e-12,-5.260767520256763e-17,-3.8970344309295456e-17,-2.4943975180749155e-12,-6.052252557226254e-12,1.6485408323562813e-11,9.911378656404954e-12,3.0381122971263266e-11,-2.0667430899202312e-17,-1.7930785993245302e-17,4.825005032368762e-13,2.2765085894449145e-13,-1.4699150953151587e-12,6.0591339923010275e-12,6.445427420266793e-12,3.4344917149709084e-15,-2.9295045023992095e-14,-4.18196751078022e-12,-1.1702952515637104e-11,-1.3481244262134141e-11,1.415376381082943e-11,-5.3141153582533516e-11,-3.8510455653459425e-15,-7.056302858361909e-16,5.518377143663178e-13,-2.8587486882892835e-12,-1.1307170530788458e-12,5.674195347347952e-12,-8.797981640924985e-12
